pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
escherichia_coli.k32.r_0.1.S_global.k_17.d_na.t_superstring	escherichia_coli.k32	0.1	02_camel	global	17	na	superstring	76.01	0.30	75.49	99%	564672	0	102344	76.017328
escherichia_coli.k32.r_0.1.S_local.k_17.d_1.t_superstring	escherichia_coli.k32	0.1	02_camel	local	17	1	superstring	44.25	14.42	29.52	99%	141084	0	369984	44.254898
escherichia_coli.k32.r_0.1.S_local.k_17.d_2.t_superstring	escherichia_coli.k32	0.1	02_camel	local	17	2	superstring	90.58	13.66	76.66	99%	141084	0	326792	90.592208
escherichia_coli.k32.r_0.1.S_local.k_17.d_3.t_superstring	escherichia_coli.k32	0.1	02_camel	local	17	3	superstring	244.45	12.94	231.06	99%	141084	0	277480	244.45792
escherichia_coli.k32.r_0.1.S_local.k_17.d_4.t_superstring	escherichia_coli.k32	0.1	02_camel	local	17	4	superstring	704.07	11.42	691.39	99%	141084	0	220472	704.082138
escherichia_coli.k32.r_0.1.S_local.k_17.d_5.t_superstring	escherichia_coli.k32	0.1	02_camel	local	17	5	superstring	1634.52	9.27	1622.15	99%	141084	0	167616	1634.524471
escherichia_coli.k32.r_0.1.S_global.k_19.d_na.t_superstring	escherichia_coli.k32	0.1	02_camel	global	19	na	superstring	92.21	0.44	91.58	99%	632428	0	137664	92.216843
escherichia_coli.k32.r_0.1.S_local.k_19.d_1.t_superstring	escherichia_coli.k32	0.1	02_camel	local	19	1	superstring	38.97	15.46	23.34	99%	278172	0	443304	38.976446
escherichia_coli.k32.r_0.1.S_local.k_19.d_2.t_superstring	escherichia_coli.k32	0.1	02_camel	local	19	2	superstring	58.98	13.72	44.96	99%	278172	0	401280	58.984147
escherichia_coli.k32.r_0.1.S_local.k_19.d_3.t_superstring	escherichia_coli.k32	0.1	02_camel	local	19	3	superstring	133.93	13.12	120.51	99%	278168	0	363504	133.934311
escherichia_coli.k32.r_0.1.S_local.k_19.d_4.t_superstring	escherichia_coli.k32	0.1	02_camel	local	19	4	superstring	393.54	14.03	378.81	99%	278172	0	327336	393.552467
escherichia_coli.k32.r_0.1.S_local.k_19.d_5.t_superstring	escherichia_coli.k32	0.1	02_camel	local	19	5	superstring	1252.97	16.73	1234.33	99%	278168	0	288648	1252.975044
escherichia_coli.k32.r_0.1.S_global.k_21.d_na.t_superstring	escherichia_coli.k32	0.1	02_camel	global	21	na	superstring	112.10	0.44	110.77	99%	656304	0	168064	112.106262
escherichia_coli.k32.r_0.1.S_local.k_21.d_1.t_superstring	escherichia_coli.k32	0.1	02_camel	local	21	1	superstring	43.78	15.99	27.22	98%	278172	0	510848	43.786998
escherichia_coli.k32.r_0.1.S_local.k_21.d_2.t_superstring	escherichia_coli.k32	0.1	02_camel	local	21	2	superstring	65.34	14.86	49.62	98%	278172	0	463216	65.348634
escherichia_coli.k32.r_0.1.S_local.k_21.d_3.t_superstring	escherichia_coli.k32	0.1	02_camel	local	21	3	superstring	147.60	14.09	132.55	99%	278172	0	422168	147.605856
escherichia_coli.k32.r_0.1.S_local.k_21.d_4.t_superstring	escherichia_coli.k32	0.1	02_camel	local	21	4	superstring	449.42	15.97	431.92	99%	278172	0	386888	449.433363
escherichia_coli.k32.r_0.1.S_local.k_21.d_5.t_superstring	escherichia_coli.k32	0.1	02_camel	local	21	5	superstring	1667.18	19.31	1644.49	99%	278172	0	356296	1667.191006
escherichia_coli.k32.r_0.1.S_global.k_23.d_na.t_superstring	escherichia_coli.k32	0.1	02_camel	global	23	na	superstring	130.21	0.52	129.13	99%	678168	0	195008	130.220753
escherichia_coli.k32.r_0.1.S_local.k_23.d_1.t_superstring	escherichia_coli.k32	0.1	02_camel	local	23	1	superstring	45.04	16.31	28.38	99%	278172	0	580264	45.051209
escherichia_coli.k32.r_0.1.S_local.k_23.d_2.t_superstring	escherichia_coli.k32	0.1	02_camel	local	23	2	superstring	70.54	15.66	54.42	99%	278164	0	525976	70.54644
escherichia_coli.k32.r_0.1.S_local.k_23.d_3.t_superstring	escherichia_coli.k32	0.1	02_camel	local	23	3	superstring	158.85	14.60	143.68	99%	278172	0	479144	158.854744
escherichia_coli.k32.r_0.1.S_local.k_23.d_4.t_superstring	escherichia_coli.k32	0.1	02_camel	local	23	4	superstring	497.31	16.35	479.99	99%	278172	0	439232	497.319281
escherichia_coli.k32.r_0.1.S_local.k_23.d_5.t_superstring	escherichia_coli.k32	0.1	02_camel	local	23	5	superstring	1658.49	19.85	1636.02	99%	278172	0	405864	1658.495841
escherichia_coli.k32.r_0.1.S_global.k_31.d_na.t_superstring	escherichia_coli.k32	0.1	02_camel	global	31	na	superstring	188.44	0.70	185.64	98%	759836	0	279656	188.450953
escherichia_coli.k32.r_0.1.S_local.k_31.d_1.t_superstring	escherichia_coli.k32	0.1	02_camel	local	31	1	superstring	58.86	21.32	35.56	96%	278172	0	886376	58.870682
escherichia_coli.k32.r_0.1.S_local.k_31.d_2.t_superstring	escherichia_coli.k32	0.1	02_camel	local	31	2	superstring	88.31	21.52	64.28	97%	278340	0	801784	88.314158
escherichia_coli.k32.r_0.1.S_local.k_31.d_3.t_superstring	escherichia_coli.k32	0.1	02_camel	local	31	3	superstring	176.91	17.90	156.99	98%	278172	0	728152	176.918637
escherichia_coli.k32.r_0.1.S_local.k_31.d_4.t_superstring	escherichia_coli.k32	0.1	02_camel	local	31	4	superstring	513.06	16.70	493.86	99%	278172	0	664400	513.06532
escherichia_coli.k32.r_0.1.S_local.k_31.d_5.t_superstring	escherichia_coli.k32	0.1	02_camel	local	31	5	superstring	1746.43	21.86	1719.86	99%	278172	0	609904	1746.436039
escherichia_coli.k32.r_1.0.S_global.k_15.d_na.t_superstring	escherichia_coli.k32	1.0	02_camel	global	15	na	superstring	274.48	1.76	272.34	99%	4415488	0	223688	274.487604
escherichia_coli.k32.r_1.0.S_local.k_15.d_1.t_superstring	escherichia_coli.k32	1.0	02_camel	local	15	1	superstring	154.34	10.92	143.23	99%	1101492	0	407944	154.352659
escherichia_coli.k32.r_1.0.S_local.k_15.d_2.t_superstring	escherichia_coli.k32	1.0	02_camel	local	15	2	superstring	188.36	6.06	182.06	99%	1101492	0	314936	188.372048
escherichia_coli.k32.r_1.0.S_local.k_15.d_3.t_superstring	escherichia_coli.k32	1.0	02_camel	local	15	3	superstring	257.60	4.17	253.06	99%	1108080	0	279912	257.612343
escherichia_coli.k32.r_1.0.S_local.k_15.d_4.t_superstring	escherichia_coli.k32	1.0	02_camel	local	15	4	superstring	387.77	2.73	384.69	99%	1304284	0	261904	387.77383
escherichia_coli.k32.r_1.0.S_local.k_15.d_5.t_superstring	escherichia_coli.k32	1.0	02_camel	local	15	5	superstring	627.37	2.73	624.20	99%	1978848	0	253440	627.380366
escherichia_coli.k32.r_1.0.S_global.k_17.d_na.t_superstring	escherichia_coli.k32	1.0	02_camel	global	17	na	superstring	307.47	2.02	305.16	99%	5812080	0	268792	307.48338
escherichia_coli.k32.r_1.0.S_local.k_17.d_1.t_superstring	escherichia_coli.k32	1.0	02_camel	local	17	1	superstring	134.06	5.78	128.10	99%	2199252	0	365152	134.073331
escherichia_coli.k32.r_1.0.S_local.k_17.d_2.t_superstring	escherichia_coli.k32	1.0	02_camel	local	17	2	superstring	145.87	4.33	141.36	99%	2199252	0	326256	145.882155
escherichia_coli.k32.r_1.0.S_local.k_17.d_3.t_superstring	escherichia_coli.k32	1.0	02_camel	local	17	3	superstring	179.74	4.02	175.45	99%	2199252	0	316872	179.746534
escherichia_coli.k32.r_1.0.S_local.k_17.d_4.t_superstring	escherichia_coli.k32	1.0	02_camel	local	17	4	superstring	304.10	3.93	299.75	99%	2199248	0	315000	304.109462
escherichia_coli.k32.r_1.0.S_local.k_17.d_5.t_superstring	escherichia_coli.k32	1.0	02_camel	local	17	5	superstring	653.62	4.08	648.64	99%	2199252	0	313104	653.63328
escherichia_coli.k32.r_1.0.S_global.k_19.d_na.t_superstring	escherichia_coli.k32	1.0	02_camel	global	19	na	superstring	341.45	2.02	339.03	99%	6156812	0	286904	341.455396
escherichia_coli.k32.r_1.0.S_local.k_19.d_1.t_superstring	escherichia_coli.k32	1.0	02_camel	local	19	1	superstring	136.24	4.54	131.44	99%	2199252	0	349712	136.250389
escherichia_coli.k32.r_1.0.S_local.k_19.d_2.t_superstring	escherichia_coli.k32	1.0	02_camel	local	19	2	superstring	145.24	3.94	141.07	99%	2199252	0	338968	145.246209
escherichia_coli.k32.r_1.0.S_local.k_19.d_3.t_superstring	escherichia_coli.k32	1.0	02_camel	local	19	3	superstring	176.81	3.44	173.09	99%	2199252	0	327904	176.820634
escherichia_coli.k32.r_1.0.S_local.k_19.d_4.t_superstring	escherichia_coli.k32	1.0	02_camel	local	19	4	superstring	289.05	3.60	285.04	99%	2199252	0	325400	289.056312
escherichia_coli.k32.r_1.0.S_local.k_19.d_5.t_superstring	escherichia_coli.k32	1.0	02_camel	local	19	5	superstring	742.89	4.71	737.17	99%	2199252	0	325864	742.903654
escherichia_coli.k32.r_1.0.S_global.k_21.d_na.t_superstring	escherichia_coli.k32	1.0	02_camel	global	21	na	superstring	374.90	2.21	372.26	99%	6395588	0	301224	374.913703
escherichia_coli.k32.r_1.0.S_local.k_21.d_1.t_superstring	escherichia_coli.k32	1.0	02_camel	local	21	1	superstring	139.16	3.82	135.16	99%	2199252	0	355344	139.173279
escherichia_coli.k32.r_1.0.S_local.k_21.d_2.t_superstring	escherichia_coli.k32	1.0	02_camel	local	21	2	superstring	148.72	4.01	144.50	99%	2199248	0	348208	148.728288
escherichia_coli.k32.r_1.0.S_local.k_21.d_3.t_superstring	escherichia_coli.k32	1.0	02_camel	local	21	3	superstring	178.50	3.72	174.49	99%	2199252	0	343336	178.509297
escherichia_coli.k32.r_1.0.S_local.k_21.d_4.t_superstring	escherichia_coli.k32	1.0	02_camel	local	21	4	superstring	288.96	3.77	284.80	99%	2199252	0	337264	288.970146
escherichia_coli.k32.r_1.0.S_local.k_21.d_5.t_superstring	escherichia_coli.k32	1.0	02_camel	local	21	5	superstring	709.77	5.09	703.61	99%	2199252	0	335304	709.783848
escherichia_coli.k32.r_1.0.S_global.k_23.d_na.t_superstring	escherichia_coli.k32	1.0	02_camel	global	23	na	superstring	411.67	2.14	409.05	99%	6614132	0	316320	411.675289
escherichia_coli.k32.r_1.0.S_local.k_23.d_1.t_superstring	escherichia_coli.k32	1.0	02_camel	local	23	1	superstring	143.26	3.93	139.11	99%	2199356	0	378744	143.265475
escherichia_coli.k32.r_1.0.S_local.k_23.d_2.t_superstring	escherichia_coli.k32	1.0	02_camel	local	23	2	superstring	153.66	3.91	149.52	99%	2199152	0	364512	153.666877
escherichia_coli.k32.r_1.0.S_local.k_23.d_3.t_superstring	escherichia_coli.k32	1.0	02_camel	local	23	3	superstring	188.04	3.80	183.98	99%	2199188	0	359400	188.051407
escherichia_coli.k32.r_1.0.S_local.k_23.d_4.t_superstring	escherichia_coli.k32	1.0	02_camel	local	23	4	superstring	333.04	3.90	328.71	99%	2199252	0	356200	333.050039
escherichia_coli.k32.r_1.0.S_local.k_23.d_5.t_superstring	escherichia_coli.k32	1.0	02_camel	local	23	5	superstring	750.12	5.19	744.06	99%	2199164	0	350880	750.127943
escherichia_coli.k32.r_1.0.S_global.k_31.d_na.t_superstring	escherichia_coli.k32	1.0	02_camel	global	31	na	superstring	540.33	2.46	536.94	99%	7430832	0	370640	540.334923
escherichia_coli.k32.r_1.0.S_local.k_31.d_1.t_superstring	escherichia_coli.k32	1.0	02_camel	local	31	1	superstring	148.13	3.88	143.76	99%	2199252	0	442752	148.140855
escherichia_coli.k32.r_1.0.S_local.k_31.d_2.t_superstring	escherichia_coli.k32	1.0	02_camel	local	31	2	superstring	156.56	3.70	152.40	99%	2199252	0	434136	156.571684
escherichia_coli.k32.r_1.0.S_local.k_31.d_3.t_superstring	escherichia_coli.k32	1.0	02_camel	local	31	3	superstring	192.32	3.57	188.12	99%	2199252	0	422184	192.327453
escherichia_coli.k32.r_1.0.S_local.k_31.d_4.t_superstring	escherichia_coli.k32	1.0	02_camel	local	31	4	superstring	318.88	3.82	314.43	99%	2199252	0	417832	318.886745
escherichia_coli.k32.r_1.0.S_local.k_31.d_5.t_superstring	escherichia_coli.k32	1.0	02_camel	local	31	5	superstring	827.47	5.00	821.47	99%	2199252	0	414552	827.481285
sars-cov-2_pangenome_k32.r_0.01.S_global.k_15.d_na.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	global	15	na	superstring	0.27	0.00	0.27	97%	6124	0	632	0.283529
sars-cov-2_pangenome_k32.r_0.01.S_local.k_15.d_1.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	15	1	superstring	0.14	0.07	0.05	96%	4692	0	1400	0.144874
sars-cov-2_pangenome_k32.r_0.01.S_local.k_15.d_2.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	15	2	superstring	0.21	0.06	0.14	97%	4692	0	1376	0.219581
sars-cov-2_pangenome_k32.r_0.01.S_local.k_15.d_3.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	15	3	superstring	0.49	0.09	0.39	98%	4692	0	1336	0.494452
sars-cov-2_pangenome_k32.r_0.01.S_local.k_15.d_4.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	15	4	superstring	1.54	0.06	1.47	99%	4692	0	1264	1.548461
sars-cov-2_pangenome_k32.r_0.01.S_local.k_15.d_5.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	15	5	superstring	5.23	0.06	5.15	99%	4692	0	1144	5.235099
sars-cov-2_pangenome_k32.r_0.01.S_global.k_17.d_na.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	global	17	na	superstring	0.31	0.00	0.30	97%	6452	0	912	0.314455
sars-cov-2_pangenome_k32.r_0.01.S_local.k_17.d_1.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	17	1	superstring	0.17	0.10	0.06	98%	5204	0	1864	0.176097
sars-cov-2_pangenome_k32.r_0.01.S_local.k_17.d_2.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	17	2	superstring	0.24	0.08	0.15	98%	5204	0	1840	0.247614
sars-cov-2_pangenome_k32.r_0.01.S_local.k_17.d_3.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	17	3	superstring	0.44	0.09	0.34	99%	5204	0	1800	0.452734
sars-cov-2_pangenome_k32.r_0.01.S_local.k_17.d_4.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	17	4	superstring	1.27	0.10	1.15	99%	5204	0	1752	1.275338
sars-cov-2_pangenome_k32.r_0.01.S_local.k_17.d_5.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	17	5	superstring	4.38	0.10	4.27	99%	5204	0	1680	4.389486
sars-cov-2_pangenome_k32.r_0.01.S_global.k_19.d_na.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	global	19	na	superstring	0.44	0.00	0.42	98%	6776	0	1224	0.443163
sars-cov-2_pangenome_k32.r_0.01.S_local.k_19.d_1.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	19	1	superstring	0.19	0.09	0.09	95%	5204	0	2368	0.200728
sars-cov-2_pangenome_k32.r_0.01.S_local.k_19.d_2.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	19	2	superstring	0.26	0.10	0.15	97%	5204	0	2336	0.271895
sars-cov-2_pangenome_k32.r_0.01.S_local.k_19.d_3.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	19	3	superstring	0.57	0.12	0.44	98%	5204	0	2296	0.57555
sars-cov-2_pangenome_k32.r_0.01.S_local.k_19.d_4.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	19	4	superstring	1.65	0.08	1.56	99%	5204	0	2240	1.658592
sars-cov-2_pangenome_k32.r_0.01.S_local.k_19.d_5.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	19	5	superstring	5.84	0.12	5.71	99%	5204	0	2176	5.852975
sars-cov-2_pangenome_k32.r_0.01.S_global.k_21.d_na.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	global	21	na	superstring	0.59	0.00	0.58	98%	7104	0	1568	0.604207
sars-cov-2_pangenome_k32.r_0.01.S_local.k_21.d_1.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	21	1	superstring	0.25	0.10	0.15	96%	5204	0	2944	0.262863
sars-cov-2_pangenome_k32.r_0.01.S_local.k_21.d_2.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	21	2	superstring	0.33	0.10	0.22	98%	5204	0	2904	0.336729
sars-cov-2_pangenome_k32.r_0.01.S_local.k_21.d_3.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	21	3	superstring	0.68	0.09	0.58	98%	5204	0	2848	0.693266
sars-cov-2_pangenome_k32.r_0.01.S_local.k_21.d_4.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	21	4	superstring	2.06	0.13	1.90	99%	5204	0	2784	2.063897
sars-cov-2_pangenome_k32.r_0.01.S_local.k_21.d_5.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	21	5	superstring	7.27	0.12	7.13	99%	5204	0	2712	7.275562
sars-cov-2_pangenome_k32.r_0.01.S_global.k_23.d_na.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	global	23	na	superstring	0.78	0.00	0.76	98%	7456	0	1944	0.784924
sars-cov-2_pangenome_k32.r_0.01.S_local.k_23.d_1.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	23	1	superstring	0.25	0.07	0.16	96%	5204	0	3576	0.255117
sars-cov-2_pangenome_k32.r_0.01.S_local.k_23.d_2.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	23	2	superstring	0.36	0.09	0.26	97%	5204	0	3528	0.370051
sars-cov-2_pangenome_k32.r_0.01.S_local.k_23.d_3.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	23	3	superstring	0.81	0.14	0.66	98%	5204	0	3464	0.820792
sars-cov-2_pangenome_k32.r_0.01.S_local.k_23.d_4.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	23	4	superstring	2.42	0.13	2.27	99%	5204	0	3392	2.430206
sars-cov-2_pangenome_k32.r_0.01.S_local.k_23.d_5.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	23	5	superstring	8.64	0.17	8.45	99%	5204	0	3312	8.645917
sars-cov-2_pangenome_k32.r_0.01.S_global.k_31.d_na.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	global	31	na	superstring	1.19	0.01	1.17	99%	9532	0	3784	1.203623
sars-cov-2_pangenome_k32.r_0.01.S_local.k_31.d_1.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	31	1	superstring	0.37	0.18	0.18	98%	6228	0	6768	0.379894
sars-cov-2_pangenome_k32.r_0.01.S_local.k_31.d_2.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	31	2	superstring	0.50	0.14	0.31	90%	6228	88	6696	0.513443
sars-cov-2_pangenome_k32.r_0.01.S_local.k_31.d_3.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	31	3	superstring	0.78	0.20	0.57	98%	6228	0	6592	0.790032
sars-cov-2_pangenome_k32.r_0.01.S_local.k_31.d_4.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	31	4	superstring	2.01	0.13	1.87	99%	6228	0	6472	2.01795
sars-cov-2_pangenome_k32.r_0.01.S_local.k_31.d_5.t_superstring	sars-cov-2_pangenome_k32	0.01	02_camel	local	31	5	superstring	6.57	0.20	6.35	99%	6228	0	6336	6.581798
